Keyword,Place,Start_date,End_date,Tweets_count
black,US,2021-12-04T00:00:00.000Z,2021-12-05T00:00:00.000Z,1825
black,US,2021-12-05T00:00:00.000Z,2021-12-06T00:00:00.000Z,1778
black,US,2021-12-06T00:00:00.000Z,2021-12-07T00:00:00.000Z,1681
black,US,2021-12-07T00:00:00.000Z,2021-12-08T00:00:00.000Z,1655
black,US,2021-12-08T00:00:00.000Z,2021-12-09T00:00:00.000Z,1836
black,US,2021-12-09T00:00:00.000Z,2021-12-10T00:00:00.000Z,1788
black,US,2021-12-10T00:00:00.000Z,2021-12-11T00:00:00.000Z,1889
black,US,2021-12-11T00:00:00.000Z,2021-12-12T00:00:00.000Z,1619
black,US,2021-12-12T00:00:00.000Z,2021-12-13T00:00:00.000Z,1569
black,US,2021-12-13T00:00:00.000Z,2021-12-14T00:00:00.000Z,1544
black,US,2021-12-14T00:00:00.000Z,2021-12-15T00:00:00.000Z,1541
black,US,2021-12-15T00:00:00.000Z,2021-12-16T00:00:00.000Z,1877
black,US,2021-12-16T00:00:00.000Z,2021-12-17T00:00:00.000Z,1747
black,US,2021-12-17T00:00:00.000Z,2021-12-18T00:00:00.000Z,1633
black,US,2021-12-18T00:00:00.000Z,2021-12-19T00:00:00.000Z,1718
black,US,2021-12-19T00:00:00.000Z,2021-12-20T00:00:00.000Z,1549
black,US,2021-12-20T00:00:00.000Z,2021-12-21T00:00:00.000Z,1449
black,US,2021-12-21T00:00:00.000Z,2021-12-22T00:00:00.000Z,1510
black,US,2021-12-22T00:00:00.000Z,2021-12-23T00:00:00.000Z,1611
black,US,2021-12-23T00:00:00.000Z,2021-12-24T00:00:00.000Z,1713
black,US,2021-12-24T00:00:00.000Z,2021-12-25T00:00:00.000Z,1625
black,US,2021-12-25T00:00:00.000Z,2021-12-26T00:00:00.000Z,1124
black,US,2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,1304
black,US,2021-12-27T00:00:00.000Z,2021-12-28T00:00:00.000Z,1626
black,US,2021-12-28T00:00:00.000Z,2021-12-29T00:00:00.000Z,1625
black,US,2021-12-29T00:00:00.000Z,2021-12-30T00:00:00.000Z,1786
black,US,2021-12-30T00:00:00.000Z,2021-12-31T00:00:00.000Z,1759
black,US,2021-12-31T00:00:00.000Z,2022-01-01T00:00:00.000Z,1806
